kode,kode_wilayah,wilayah,sektor,nama_sektor,kecamatan,kelurahan,nama_bangunan,jumlah,peruntukan,status,alamat,kode_pos,no_telp,tahun_pembangunan,luas_tanah(m2),luas_bangunan(m2),tahun_rehab_terakhir,nilai_rehab_ta_tahun_2008,rincian_rehab/bangunan,keterangan
1.15.2,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,5,Sektor Cempaka Putih,Cempaka Putih,Cempaka Putih Barat ,Pos Cempaka Putih,1,Pos Pemadam,Dijaga,Jl. Cempaka Putih Barat Raya  ,10520,,1992,280,1 lantai 99,2005,115412000,"Tambah ruang istirahat,  pengecatan.internit, dan kusen - kusen.",
1.15.3,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,5,Sektor Cempaka Putih,Cempaka Putih,Rawasari ,Pos Rawa Kebo,0,Belum ada Pos/Sektor,None,,10570,,,,,,,,
1.16.1,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Kemayoran ,Kantor Sektor Kemayoran,1,Kantor Sektor,Dijaga,Jl. Angkasa Pura  Raya Blok Bii No. 3 Kota Baru Bandar Kemayoran,10620,021 65866642,2004,1500,3 lantai 720,,2354672000,Pembangunan Baru,
1.16.2,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Gunung Sahari Selatan ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10610,,,,,,,,
1.16.3,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Kebon Kosong ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10630,,,,,,,,
1.16.4,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Serdang ,Pos Serdang,1,Pos Pemadam,Dijaga,Jl. Lapangan Poros Raya Rt. 006/004,10650,,1990,270,1 lanati 99,2005,704999000,"Bongkar kap.ganti genteng, kusen-kusen pintu, dan pengecatan.",
1.16.5,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Harapan Mulia ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10640,,,,,,,,
1.16.6,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Utan Panjang ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10650,,,,,,,,
1.16.7,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Cempaka Baru ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10640,,,,,,,,
1.16.8,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,6,Sektor Kemayoran,Kemayoran,Sumur Batu,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10640,,,,,,,,
1.17.1,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,7,Sektor Senen,Senen,Bungur ,Pos Bungur,1,Pos Pemadam,Dijaga,Jl. Bungur Raya,10460,,1963,135,1 lantai 99,2005,64856000,"Bongkar talang datar,ganti asbes, kusen - kusen, internit, dan pengecatan.",
1.17.2,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,7,Sektor Senen,Senen,Kenari ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10430,,,,,,,,
1.17.3,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,7,Sektor Senen,Senen,Paseban ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10440,,,,,,,,
1.17.4,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,7,Sektor Senen,Senen,Kramat ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10450,,,,,,,,
1.17.5,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,7,Sektor Senen,Senen,Kwitang ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10420,,,,,,,,
1.17.6,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,7,Sektor Senen,Senen,Senen ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10410,,,,,,,,
1.18.1,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,8,Sektor Sawah Besar,Sawah Besar,Mangga Dua Selatan ,Kantor sektor Mangga Dua,1,Kantor Sektor,Dijaga,Jl. Mangga Dua Dalam 1,10730,021 62203617,2006,920,2 lantai 480,,1600000000,Pembangunan Baru,
1.18.2,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,8,Sektor Sawah Besar,Sawah Besar,Pasar Baru ,Pos Pasar Baru,1,Pos Pemadam,Dijaga,Jl. Lautze,10750,,1962,160,1 lantai 99,2007,24689900,"Bongkar talang datar, kusen - kusen, internit, dan pengecatan.",
1.18.3,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,8,Sektor Sawah Besar,Sawah Besar,Gunung Sahari Utara ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10720,,,,,,,,
1.18.4,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,8,Sektor Sawah Besar,Sawah Besar,Karang Anyar ,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10740,,,,,,,,
1.18.5,1,Sudin Damkar-PB Kota Administrasi Jakarta Pusat,8,Sektor Sawah Besar,Sawah Besar,Kartini,Belum Tersedia,0,Belum ada Pos/Sektor,None,,10710,,,,,,,,
2.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Semper Barat,Sudin Baru,1,Kantor Sudin,Dijaga,Jl. Pemadam Kebakaran No. 113,14130,,2006,17000,4 Lantai : 844,,,Pembangunan dilaksanakan oleh Dinas Pemadam Kebakaran Prov DKI Jakarta ,
2.11.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Semper Barat,Pos Pemadam Semper ,1,Pos Pemadam,Tidak Dijaga,Jl. Semper Barat,14130,,1981,315,1 Lantai :143,,,,Rusak dan kebanjiran - Pertimbangan deket sudin Baru
2.11.2,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Kalibaru,Pos Pemadam Rorotan,1,Pos Pemadam,Dijaga,Jl. Kalibaru Timur IX,14110,,1979,312,1 Lantai :143,,,,Rusak
2.11.3,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Rorotan,Pos Pemadam Kali baru,1,Pos Pemadam,Dijaga,Jl. Pinus Raya Komp. Green Garden,14140,,1982,560,1 Lantai :143,,,,Rusak / atap bocor
2.11.4,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Sukapura,Pos Pemadam Gading Griya/ Pos Sukapura,1,Pos Pemadam,Dijaga,Jl. Gading Griya Lestari,14140,,2004,560,1 Lantai :143,2008,287000000,Rehap Pos Pemadam,Rusak dan Kebanjiran
2.11.5,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Cilincing,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14120,,,,,,,,
2.11.6,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Semper Timur,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14130,,,,,,,,
2.11.7,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,1,Sektor Cilincing,Cilincing,Marunda,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14150,,,,,,,,
2.12.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,2,Sektor Koja,Koja,Rawa Badak Utara,Pos Permai,1,Kantor Sektor,Tidak Dijaga,Jl Angrek No.1,14230,,1975,,2 Lantai : 452,2005,203188696,Rehap Gudang dan pengecatan,Rusak dan Banjir
2.12.2,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,2,Sektor Koja,Koja,Koja,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14210,,,,,,,,
2.12.3,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,2,Sektor Koja,Koja,Rawa Badak Selatan,Sektor II Permai,0,Belum ada Pos/Sektor,None,,14230,,,,,,,,
2.12.4,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,2,Sektor Koja,Koja,Lagoa,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14270,,,,,,,,
2.12.5,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,2,Sektor Koja,Koja,Tugu Utara,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14260,,,,,,,,
2.12.6,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,2,Sektor Koja,Koja,Tugu Selatan,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14260,,,,,,,,
2.13.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Tanjung Priok,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14310,,,,,,,,
2.13.2,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Sunter Agung,Pos Pemadam Podomoro/ Pos Sunter Agung,1,Pos Pemadam,Dijaga,Jl. Agung Tengah,14350,,1982,210,1 Lantai :143,2004,287000000,"Rehap pos pemadam , peninggian lantai 80 cm",
2.13.3,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Sungai Bambu,Pos Pemadam Gaya Motor/ Pos Sungai Bambu,0,Pos Pemadam,Dijaga,Jl. Gaya Motor ,14350,,,210,1 Lantai :143,,,,Milik PT Gaya Motor
2.13.4,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Kebon Bawang ,Pos Walikota,1,Pos Pemadam,Tidak Dijaga,Kantor Walikota,14320,,,,,,,,Milik Walikota (belum dijaga)
2.13.5,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Warakas,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14340,,,,,,,,
2.13.6,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Papanggo,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14340,,,,,,,,
2.13.7,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,3,Sektor Tanjung Priok,Tanjung Priok,Sunter Jaya,Belum Tersedia,0,Belum ada Pos/Sektor,None,,14350,,,,,,,,
2.14.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,4,Sektor Kelapa Gading,Kelapa Gading,Kelapa Gading Barat,Pos Pemadam Kelapa Gading,1,Pos Pemadam,Dijaga,Jl. Pelepah Indah LC 3,14240,,1995,560,1 Lantai :143,,,,Rusak / atap bocor
2.14.2,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,4,Sektor Kelapa Gading,Kelapa Gading,Pegangsaan Dua,Pos Pemadam Pegangsaan Dua,1,Pos Pemadam,Dijaga,Jl. Taman Pegangsaan Indah,14250,,1990,535,1 Lantai :143,,,,Rusak Berat
2.14.3,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,4,Sektor Kelapa Gading,Kelapa Gading,Kelapa Gading Timur,Kantor Sektor Kelapa Gading,1,Kantor Sektor,Dijaga,Jl. Komp. HI No. I ,14240,,,,,,,,
2.15,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,5,Sektor Pademangan,Pademangan,Ancol,Kantor Sektor Ancol,1,Kantor Sektor,Dijaga,Jl. Ancol Barat VII,14430,,2005,1040,1 Lantai :324,2005,2738506500,Pembangunan Kantor Sektor       ( Peningkatan Pos Menjadi Kantor Sektor ),Belumada mesin penjemur selang
2.15.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,5,Sektor Pademangan,Pademangan,Ancol,Pos Pemadam Bina Ria Ancol,0,Pos Pemadam,Dijaga,Jl. Lodan Timur V,14430,,,510,1 Lantai :143,,,,Milik PT Ancol
2.15.2,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,5,Sektor Pademangan,Pademangan,Pademangan Timur,Pos Pemadam Pademangan Timur,1,Pos Pemadam,Dijaga,Jl.Pademangan IX,14410,,1990,165,1 Lantai :143,2008,275960000,Rehap Pos Pemadam dan Peninggian,
2.15.3,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,5,Sektor Pademangan,Pademangan,Pademangan Barat,Pos Pemadam Pademangan Barat,1,Pos Pemadam,Dijaga,Jl. Budi Mulya Raya,14420,,1985,597,1 Lantai :143,,,,Rusak Sedang
2.16.1,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Pejagalan,Pos Pemadam Teluk Gong/ Pos Pejagalan,1,Pos Pemadam,Dijaga,Jl.Taman Permata Indah,14450,,1983,315,1 Lantai :143,2007,445423050,Rehap Pos Pemadam dan peninggian,
2.16.2,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Penjaringan,Pos Pemadam Muara Baru,1,Pos Pemadam,Dijaga,Jl. Pelabuhan Perikanan,14440,,1997,304,1 Lantai :143,,,,Rusak dan Banjir
2.16.3,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Penjaringan,Pos Pemadam Penjaringan,0,Pos Pemadam,Dijaga,Jl. Tanah Merah ,14440,,1990,510,1 Lantai :143,2007,397770550,Rehap Pos Pemadam dan Peninggian,
2.16.4,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Penjaringan,Pos Pemadam Kamal Muara,1,Pos Pemadam,Dijaga,Jl. Pelabuhan Perikanan,14440,,1997,304,1 Lantai :143,,,,Rusak dan Banjir
2.16.5,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Kapuk Muara,Pos Pemadam Kapuk Muara,1,Pos Pemadam,Tidak Dijaga,Jl. Komp Pergudangan ,14460,,1990,462,1 Lantai :143,,,,Rusak Berat dikarenakan Banjir / tidak dijaga
2.16.6,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Pluit,Pos Pluit,1,Pos Pemadam,Dijaga,Jl. Pluit Barat Terusan,14450,,1984,410,1 Lantai :143,2006,435951474,Rehap Pos Pemadam dan peninggian lantai 120 cm,
2.16.7,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Pluit,Pos Pemadam Muara Angke,0,Pos Pemadam,Dijaga,Jl.Dermaga Pelabuhan,14450,,1975,425,1 Lantai :143,2005,251025053,"Rehap Pos Pemadam, Pagar dan Peninggianlantai 150 cm",
2.16.8,2,Sudin Damkar-PB Kota Administrasi Jakarta Utara,6,Sektor Penjaringan,Penjaringan,Pluit,Pos Pantai Indah Kapuk,0,Pos Pemadam,Tidak Dijaga,Perumahan Pantai Indah Kapuk,14450,,,,,,,,
3.1,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Tanjung Duren Utara,Kantor Sudin Pemadam Kebakaran,1,Kantor Sudin,Dijaga,Jl Tanjung Duren No. 1 Raya No.1 ,11470,,,4630,5  Lantai : 67601,2008,1650000000,1. Rehap Panggung    2. Peredam Suara          3. Lampu Panggung        4. Pengerasan hal         5. Septik tank              6. Gudang BBM /bkl.     7. Gardu Penjagaan      8. Perawatan ,Lanjutan lantai 5
3.11.1,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Wijaya Kusuma,Kantor Sektor Grogol Petamburan,1,Kantor Sektor,Dijaga,Jl. Perdana,11460,,2008,848,2 lantai :143,2006,500000000,Rehap Total lanjutan,Peningkatan Pos ke Sektor
3.11.2,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Tanjung Duren Selatan,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11470,,,,,,,,
3.11.3,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Tomang,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11440,,,,,,,,
3.11.4,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Grogol,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11450,,,,,,,,
3.11.5,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Jelambar,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11460,,,,,,,,
3.11.6,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Jelambar Baru,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11460,,,,,,,,
3.11.7,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,1,Sektor Grogol Petamburan,Grogol Petamburan,Wijaya Kusuma,Pos Duta Mas,1,Pos Pemadam,Dijaga,Jl. Komp. Perumahan Duta Mas,11460,,2002,550,1 lantai : 143,2006,,Perawatan,Perawatan 5 Sektor dan 8 Pos Rp. 200.000.000
3.12.1,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,2,Sektor Palmerah,Palmerah,Palmerah,Pos Palmerah,0,Belum ada Pos/Sektor,None,,11480,,,,,,,,
3.12.2,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,2,Sektor Palmerah,Palmerah,Slipi,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11410,,,,,,,,
3.12.3,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,2,Sektor Palmerah,Palmerah,Kemanggisan,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11480,,,,,,,,
3.12.4,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,2,Sektor Palmerah,Palmerah,Kota Bambu Utara,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11420,,,,,,,,
3.12.5,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,2,Sektor Palmerah,Palmerah,Kota Bambu Selatan,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11420,,,,,,,,
3.12.6,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,2,Sektor Palmerah,Palmerah,Jati Pulo,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11430,,,,,,,,
3.13.1,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Roa Malaka,Kantor Sektor Tambora,1,Kantor Sektor,Dijaga,Jl. Tiang Bendera I,11230,021 6918237 - 021 6918238,2004,768,2 lantai 450,2004,,Perawatan,
3.13.2,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Kali Anyar,Pos Angke,0,Belum ada Pos/Sektor,None,,11310,,,,,,,,
3.13.3,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Duri Utara,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11270,,,,,,,,
3.13.4,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Duri Selatan,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11270,,,,,,,,
3.13.5,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Tanah Sereal,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11210,,,,,,,,
3.13.6,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Krendang,Pos Krendang,1,Pos Pemadam,Dijaga,Jl. Krendang Raya,11260,,2005,560,1 lantai : 143,2005,,Perawatan,
3.13.7,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Angke,Belum Tersedia,1,Pos Pemadam,Dijaga,Jl. H. Jamhari,11330,,2005,530,1 lantai : 143,,,Perawatan,
3.13.8,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Jembatan Besi,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11320,,,,,,,,
3.13.9,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Jembatan Lima,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11250,,,,,,,,
3.13.10,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Tambora,Belum Tersedia,0,Belum ada Pos/Sektor,None,,11220,,,,,,,,
3.13.11,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,3,Sektor Tambora,Tambora,Pekojan,Pos Krendang,0,Belum ada Pos/Sektor,None,,11240,,,,,,,,
3.14.1,3,Sudin Damkar-PB Kota Administrasi Jakarta Barat,4,Sektor Tamansari,Tamansari,Pinangsia,Kantor Sektor Taman Sari,1,Kantor Sektor,Dijaga,Jl. Kemukus ,11110,021 6916503-021 6916504,2005,681,2 lantai : 450,,,Perawatan,
